Date,Timestamp,Bottom Hole Pressure,Tubing Pressure,Casing Pressure,Position,Line Pressure,Gas Meter Cumulative Total,Gas Meter Differential Pressure,Gas Meter Flow Rate,Gas Meter Static Pressure,Gas Meter Temperature,Gas Meter Today's Total,Gas Meter Yesterday's Total
3/22/2023 4:27,1.68E+12,1454.16,864.38,86.63,43.64,512.58,3109422.64,279.02,14263.97,520.06,88.67,2674.32,13420.26
3/22/2023 4:37,1.68E+12,1458.25,863.67,86.06,43.91,512.34,3109514.75,280.03,14285.75,519.76,88.63,2766.43,13420.26
3/22/2023 4:47,1.68E+12,1457.16,865.78,86.06,44.17,512.81,3109606.9,280.64,14310.94,520.4,88.58,2858.58,13420.26
3/22/2023 4:57,1.68E+12,1455.9,865.43,85.78,44.21,512.58,3109706.11,279.55,14281.63,520.3,88.62,2957.79,13420.26
3/22/2023 5:07,1.68E+12,1457.32,865.55,86.06,43.67,512.58,3109805.34,279.85,14288.26,520.2,88.57,3057.02,13420.26
3/22/2023 5:17,1.68E+12,1456.98,865.08,86.06,43.38,512.46,3109898.57,279.67,14281.64,520.03,88.57,3150.25,13420.26
3/22/2023 5:27,1.68E+12,1457.29,866.02,85.78,43.47,512.46,3109977.2,279.83,14290.81,520.31,88.49,3228.88,13420.26
3/22/2023 5:37,1.68E+12,1456.82,866.02,85.78,43.44,513.63,3110116.39,280.38,14309.97,520.74,88.54,3368.07,13420.26
3/22/2023 5:47,1.68E+12,1455.85,866.25,85.78,43.73,514.57,3110210.8,277.17,14245.59,522,88.62,3462.48,13420.26
3/22/2023 5:57,1.68E+12,1459.01,868.71,86.34,44.04,515.16,3110301.25,278.25,14281.16,522.46,88.51,3552.93,13420.26
3/22/2023 6:07,1.68E+12,1457.24,866.72,85.78,43.75,514.45,3110395.86,280.65,14331.01,522.05,88.63,3647.54,13420.26
3/22/2023 6:17,1.68E+12,1454.76,868.13,86.06,44.15,514.8,3110488.3,281.21,14337.33,522.5,88.54,3739.98,13420.26
3/22/2023 6:27,1.68E+12,1454.43,867.54,86.06,43.92,514.22,3110579.89,280.45,14349.27,521.69,88.57,3831.57,13420.26
3/22/2023 6:37,1.68E+12,1453.83,867.77,86.34,43.75,514.92,3110675.25,279.91,14321.71,522.42,88.56,3926.93,13420.26
3/22/2023 6:47,1.68E+12,1455.16,867.89,86.06,44,514.34,3110813.69,278.85,14318.35,522.1,88.49,4065.37,13420.26
3/22/2023 6:57,1.68E+12,1455.31,867.3,85.78,44.29,514.45,3110906.31,279.16,14264.6,522.13,88.6,4157.99,13420.26
3/22/2023 7:07,1.68E+12,1457.94,867.42,86.06,43.73,513.98,3110998.96,282.36,14349.36,521.46,88.59,4250.64,13420.26
3/22/2023 7:17,1.68E+12,1453.75,868.83,86.06,44.29,514.22,3111091.49,280.66,14361.79,521.78,88.57,4343.17,13420.26
3/22/2023 7:27,1.68E+12,1453.12,867.77,86.06,43.66,512.93,3111185.15,279.19,14284.44,520.46,88.52,4436.83,13420.26
3/22/2023 7:37,1.68E+12,1456.91,866.37,86.06,44.26,513.16,3111277.01,281.87,14347.95,520.7,88.47,4528.69,13420.26
3/22/2023 7:47,1.68E+12,1453.76,866.84,86.06,44.22,512.7,3111370.57,280.44,14301.57,520.1,88.59,4622.25,13420.26
3/22/2023 7:57,1.68E+12,1456.03,867.3,86.34,43.61,513.16,3111510.99,281.58,14336.99,520.61,88.62,4762.67,13420.26
3/22/2023 8:07,1.68E+12,1454.27,866.84,86.06,43.73,513.16,3111604.59,281,14324.69,520.7,88.57,4856.27,13420.26
3/22/2023 8:17,1.68E+12,1454.85,866.72,85.78,43.78,512.34,3111695.15,283.36,14372.64,519.91,88.56,4946.83,13420.26
3/22/2023 8:27,1.68E+12,1452.47,866.13,86.06,43.78,512.46,3111790.46,282.99,14363.26,520.19,88.62,5042.14,13420.26
3/22/2023 8:37,1.68E+12,1452.92,866.72,86.06,43.71,511.64,3111882.36,282.28,14334.25,519.27,88.69,5134.04,13420.26
3/22/2023 8:47,1.68E+12,1454.33,866.25,86.34,43.54,511.17,3111974.98,285.24,14401.97,518.69,88.56,5226.66,13420.26
3/22/2023 8:57,1.68E+12,1450.98,866.02,86.34,43.5,511.41,3112069.62,283.98,14369.83,518.72,88.63,5321.3,13420.26
3/22/2023 9:07,1.68E+12,1452.54,866.25,86.06,44.22,511.52,3112208.02,283.56,14366.65,519.33,88.72,5459.7,13420.26
3/22/2023 9:17,1.68E+12,1452.68,867.07,85.78,44.25,511.17,3112299.63,280.96,14295.63,518.89,88.7,5551.31,13420.26
3/22/2023 9:27,1.68E+12,1456.15,865.66,86.06,43.36,510.7,3112392.35,284.75,14383.7,518.46,88.73,5644.03,13420.26
3/22/2023 9:37,1.68E+12,1451.8,866.84,86.06,44.26,510.59,3112486.97,285.04,14388.79,518.28,88.71,5738.65,13420.26
3/22/2023 9:47,1.68E+12,1451.53,865.43,86.34,44.05,508.95,3112579.73,284.99,14359.51,516.24,88.61,5831.41,13420.26
3/22/2023 9:58,1.68E+12,1452.95,866.13,86.34,43.51,509.3,3112718.32,285.29,14373.94,516.75,88.64,5970,13420.26
3/23/2023 0:07,1.68E+12,1402,842.46,85.5,45.59,521.48,3121391.62,320.95,15424.26,529.95,89.77,34.43,14626.5
3/23/2023 0:17,1.68E+12,1399.75,841.76,85.5,45.91,521.02,3121541.47,319.97,15380.26,529.31,89.84,184.28,14626.5
3/23/2023 0:27,1.68E+12,1401.82,842.81,85.5,45.87,521.84,3121640.03,321.48,15426.36,529.95,89.79,282.84,14626.5
3/23/2023 0:37,1.68E+12,1399.61,842.34,85.22,46.2,521.84,3121740.53,319.93,15391.75,530.12,89.83,383.34,14626.5
3/23/2023 0:47,1.68E+12,1401.23,841.29,85.5,46.27,523.59,3121839.86,317.47,15354.99,531.71,89.96,482.67,14626.5
3/23/2023 0:57,1.68E+12,1402.96,843.16,85.5,46.07,525.47,3121939.2,317.87,15396.65,533.82,89.94,582.01,14626.5
3/23/2023 1:07,1.68E+12,1400.96,842.7,85.5,45.38,525.35,3122039.55,318.09,15397.06,533.59,90.01,682.36,14626.5
3/23/2023 1:17,1.68E+12,1400.92,840,85.5,46.11,523.01,3122137.86,320.16,15412.79,531.33,89.98,780.67,14626.5
3/23/2023 1:27,1.68E+12,1400.15,840.35,85.5,45.93,520.43,3122288.48,320.68,15389.16,528.83,89.88,931.29,14626.5
3/23/2023 1:37,1.68E+12,1401.25,840.7,85.22,45.5,521.13,3122388.9,319.89,15380.2,529.36,89.77,1031.71,14626.5
3/23/2023 1:47,1.68E+12,1401.66,840.47,85.5,46.31,519.84,3122487.19,318.75,15332.77,528.03,89.78,1130,14626.5
3/23/2023 1:57,1.68E+12,1403.9,841.17,85.5,45.82,519.96,3122587.52,319.75,15361.07,528.33,89.78,1230.33,14626.5
3/23/2023 10:07,1.68E+12,1399.25,840.35,84.38,45.8,519.84,3127819.23,322.41,15414.87,527.98,90,6462.04,14626.5
3/23/2023 10:17,1.68E+12,1398.67,840.23,85.5,46.26,519.84,3127919.78,322.68,15411.93,527.46,90.09,6562.59,14626.5
3/23/2023 10:27,1.68E+12,1398.79,840.59,85.78,45.64,519.14,3128018.23,321.1,15368.78,527.09,90.1,6661.03,14626.5
3/23/2023 10:37,1.68E+12,1400.83,840.35,85.5,45.47,519.96,3128118.87,323.15,15428.59,527.73,89.99,6761.68,14626.5
3/23/2023 10:47,1.68E+12,1397.96,840.59,85.78,46.21,520.08,3128268.62,321.12,15377.48,527.57,90.05,6911.43,14626.5
3/23/2023 10:57,1.68E+12,1400.37,840.82,86.34,45.44,519.84,3128368.14,321.51,15393.11,527.93,89.99,7010.95,14626.5
3/23/2023 11:07,1.68E+12,1399.61,840.23,85.78,46.07,519.26,3128469.8,323.73,15433.62,527.15,89.99,7112.61,14626.5
3/23/2023 11:17,1.68E+12,1397.65,852.54,86.06,45.48,566.48,3128617.45,282.42,15075.76,574.54,90.92,7260.26,14626.5
3/23/2023 11:27,1.68E+12,1414.78,853.71,85.78,45.77,566.95,3128689.63,282.65,15067.24,574.25,91.54,7332.44,14626.5
3/23/2023 11:37,1.68E+12,1415.17,844.57,86.34,45.42,517.27,3128765.94,331.61,15575.66,525.44,90.86,7408.75,14626.5
3/23/2023 11:47,1.68E+12,1390.85,855.12,86.63,45.38,556.88,3128912.56,298.39,15442.87,571.77,91.42,7555.37,14626.5
3/23/2023 11:57,1.68E+12,1397.13,835.43,85.78,46.31,516.45,3129013.93,323.84,15387.75,524.21,90.18,7656.74,14626.5
3/23/2023 12:07,1.68E+12,1399.74,831.33,86.34,46.22,517.15,3129111.86,318.44,15265.12,524.66,90.35,7754.67,14626.5
3/23/2023 12:17,1.68E+12,1405.58,843.4,86.34,45.38,521.13,3129210.56,321.84,15408.75,528.66,90.17,7853.37,14626.5
3/23/2023 12:27,1.68E+12,1398.7,839.3,86.06,45.57,518.2,3129311.22,324.88,15444.57,526.18,90.05,7954.03,14626.5
3/23/2023 12:37,1.68E+12,1396.97,836.72,88.59,45.38,519.96,3129422.34,320.95,15371.73,527.69,90.26,8065.15,14626.5
3/23/2023 12:47,1.68E+12,1400.42,841.05,85.78,45.34,519.61,3129509.68,321.12,15371.76,527.4,90.23,8152.49,14626.5
3/23/2023 12:57,1.68E+12,1400.4,840.23,86.06,45.47,519.73,3129610.19,321.17,15374.09,527.37,90.13,8253,14626.5
3/23/2023 13:07,1.68E+12,1400.27,835.9,86.34,45.45,519.02,3129760.89,323.26,15412.36,526.72,90.19,8403.7,14626.5
3/23/2023 13:17,1.68E+12,1398.42,839.65,88.88,45.66,519.26,3129859.06,320.7,15356.96,527.08,90.23,8501.87,14626.5
3/23/2023 13:27,1.68E+12,1401.04,840.35,86.91,46.12,520.2,3129958.49,321.24,15387.32,528.13,90.14,8601.29,14626.5
3/23/2023 13:37,1.68E+12,1399.58,838.48,86.34,46.18,519.38,3130058.98,325.14,15459.37,526.98,90.26,8701.79,14626.5
3/23/2023 13:47,1.68E+12,1396.12,839.53,86.34,46.31,519.49,3130160.44,321.74,15382.34,527.17,90.26,8803.25,14626.5
3/23/2023 13:57,1.68E+12,1399.77,840.59,87.47,46.3,519.96,3130259.78,322.83,15418.77,527.77,90.17,8902.59,14626.5
3/23/2023 14:07,1.68E+12,1398.01,839.53,86.06,45.93,520.2,3130359.24,322.5,15410.48,527.8,90.21,9002.05,14626.5
3/23/2023 14:17,1.68E+12,1398.39,839.77,86.63,46.31,519.73,3130509.66,322.39,15400.99,527.32,90.19,9152.47,14626.5
3/23/2023 14:27,1.68E+12,1398.82,840.12,86.06,46.03,519.96,3130608.06,320.86,15378.56,528.23,90.21,9250.87,14626.5
3/23/2023 14:37,1.68E+12,1399.87,838.24,86.06,45.54,519.73,3130707.41,320.87,15363.15,527.34,90.34,9350.22,14626.5
3/23/2023 14:47,1.68E+12,1400.59,840,86.06,45.35,519.14,3130806.7,323.89,15431.18,526.98,90.18,9449.51,14626.5
3/23/2023 14:57,1.68E+12,1397.32,838.95,85.78,45.49,518.32,3130906.07,324.24,15432.29,526.5,90.18,9548.88,14626.5
3/23/2023 15:07,1.68E+12,1397.25,837.89,86.06,45.43,519.26,3131005.45,320.84,15361.49,527.11,90.19,9648.26,14626.5
3/23/2023 15:17,1.68E+12,1400.6,839.65,86.34,45.35,519.96,3131107.69,322.76,15418.65,527.92,90.21,9750.5,14626.5
3/23/2023 15:27,1.68E+12,1397.86,838.01,86.06,46.17,518.91,3131256.41,322.84,15406.17,526.98,90.21,9899.22,14626.5
3/23/2023 15:37,1.68E+12,1398.43,837.54,85.78,45.72,519.02,3131355.73,321.93,15383.59,526.93,90.23,9998.54,14626.5
3/23/2023 15:47,1.68E+12,1399.49,839.18,86.06,45.57,518.67,3131456.06,321.53,15370.65,526.63,90.18,10098.87,14626.5
3/23/2023 15:57,1.68E+12,1400.08,838.48,86.06,45.98,519.73,3131556.33,320.89,15372.76,527.74,90.15,10199.14,14626.5
3/23/2023 16:07,1.68E+12,1399.96,839.18,85.78,46.32,519.84,3131654.72,321.49,15392.94,527.73,90.12,10297.53,14626.5
3/23/2023 16:17,1.68E+12,1398.98,839.41,86.06,45.59,519.96,3131754.07,321.1,15381.74,527.71,90.25,10396.88,14626.5
3/23/2023 16:27,1.68E+12,1399.49,839.06,85.78,45.45,520.43,3131855.3,319.05,15340.69,528.44,90.11,10498.11,14626.5
3/23/2023 16:37,1.68E+12,1401.43,839.53,86.34,45.86,521.13,3132003.83,317.85,15341.94,529.1,90.13,10646.64,14626.5
3/23/2023 16:47,1.68E+12,1401.35,839.65,86.63,46.19,521.13,3132103.09,320.25,15395.99,529.06,90.2,10745.9,14626.5
3/23/2023 16:57,1.68E+12,1398.75,838.95,85.78,45.34,520.31,3132203.38,319.64,15365.96,528.32,90.11,10846.19,14626.5
3/23/2023 17:07,1.68E+12,1400.17,838.71,86.06,46.31,521.6,3132301.52,320.79,15369.74,529.65,90.17,10944.33,14626.5
3/23/2023 17:17,1.68E+12,1399.96,839.41,85.78,46.31,521.02,3132402.88,320.3,15329.41,529.14,90.17,11045.69,14626.5
3/23/2023 17:27,1.68E+12,1401.87,839.18,86.06,45.47,521.02,3132502.07,319.29,15355,528.98,90.04,11144.88,14626.5
3/23/2023 17:37,1.68E+12,1400.63,839.53,86.06,46.16,520.31,3132602.16,320.17,15372.83,528.67,89.98,11244.97,14626.5
3/23/2023 17:47,1.68E+12,1399.76,839.88,86.06,45.63,521.13,3132751.42,318.92,15349.96,529.23,90.09,11394.23,14626.5
3/23/2023 17:57,1.68E+12,1400.83,840.23,86.06,45.57,520.78,3132850.81,318.99,15354.75,528.88,90.04,11493.62,14626.5
3/23/2023 18:07,1.68E+12,1400.58,837.77,85.78,45.59,520.66,3132949.15,317.92,15323.45,528.93,89.98,11591.96,14626.5
3/23/2023 18:17,1.68E+12,1402.05,837.54,86.06,45.38,520.78,3133048.26,318.41,15333.58,528.75,89.92,11691.07,14626.5
3/23/2023 18:27,1.68E+12,1401.55,839.53,86.34,46.14,521.02,3133150.59,318.63,15339.64,528.91,90,11793.4,14626.5
3/23/2023 18:37,1.68E+12,1401.24,840.35,86.06,46.3,521.37,3133246.54,318.58,15343.18,529.22,90,11889.35,14626.5
3/23/2023 18:47,1.68E+12,1401.05,837.77,86.06,45.36,520.2,3133346.92,320.39,15372.95,528.31,89.97,11989.73,14626.5
3/23/2023 18:57,1.68E+12,1399.61,837.66,85.78,45.78,518.55,3133497.16,321.38,15372.2,526.78,90.01,12139.97,14626.5
3/23/2023 19:07,1.68E+12,1399.62,838.95,85.78,46.17,522.07,3133597.34,320.74,15406.69,530.11,90.06,12240.15,14626.5
3/23/2023 19:17,1.68E+12,1397.96,838.95,85.78,45.77,521.84,3133696.39,317.75,15334.41,529.98,90.04,12339.2,14626.5
3/23/2023 19:27,1.68E+12,1401.39,838.83,85.78,45.64,522.42,3133796.2,317.44,15359.08,530.63,90.04,12439,14626.5
3/23/2023 19:37,1.68E+12,1400.19,839.06,86.06,45.38,521.95,3133894.57,315.66,15287.45,530.06,89.94,12537.38,14626.5
3/23/2023 19:47,1.68E+12,1403.59,838.48,86.06,46.24,521.72,3133994.75,316.66,15305.33,529.79,90.05,12637.56,14626.5
3/23/2023 19:57,1.68E+12,1402.72,838.59,85.78,46.15,521.6,3134092.69,317.24,15318.4,529.7,90.01,12735.5,14626.5
3/23/2023 2:07,1.68E+12,1402.53,840.23,85.22,45.63,520.66,3122686.94,321.38,15410.91,529.07,89.79,1329.75,14626.5
3/23/2023 2:17,1.68E+12,1400.14,842.23,85.22,45.75,521.48,3122787.34,320.96,15410.51,529.75,89.82,1430.15,14626.5
3/23/2023 2:27,1.68E+12,1400.14,841.99,85.22,45.88,521.84,3122887.59,319.84,15389.75,530.07,89.78,1530.4,14626.5
3/23/2023 2:37,1.68E+12,1401.1,841.29,85.5,46.26,521.95,3123035.27,319.22,15377.33,530.32,89.86,1678.08,14626.5
3/23/2023 2:47,1.68E+12,1401.68,841.64,85.5,46.01,521.95,3123135.71,320.46,15407.08,530.33,89.85,1778.52,14626.5
3/23/2023 2:57,1.68E+12,1400.24,841.52,85.22,45.8,521.84,3123236.15,319.23,15374.65,530.1,89.85,1878.96,14626.5
3/23/2023 20:07,1.68E+12,1402.07,786.09,85.5,45.44,510.12,3134237.57,226.46,12819.62,516.06,91.11,12880.38,14626.5
3/23/2023 20:17,1.68E+12,1526.06,830.27,86.06,46.31,519.02,3134327.96,297.83,14785.24,526.57,91.13,12970.77,14626.5
3/23/2023 20:27,1.68E+12,1427.77,823.48,85.22,45.88,519.61,3134425.11,300.5,14876.37,527.56,90.44,13067.92,14626.5
3/23/2023 20:37,1.68E+12,1423.32,822.42,85.5,46.13,517.85,3134520.84,296.27,14743.36,525.53,90.43,13163.65,14626.5
3/23/2023 20:47,1.68E+12,1429.77,831.45,85.5,46.13,521.02,3134619.06,305.23,15014.62,528.96,90.28,13261.87,14626.5
3/23/2023 20:57,1.68E+12,1416.58,832.03,85.5,46.3,521.37,3134716.61,307.69,15079.38,529.09,90.08,13359.42,14626.5
3/23/2023 21:07,1.68E+12,1413.44,830.27,85.22,45.86,520.78,3134815.02,307.13,15054.74,528.68,90.25,13457.83,14626.5
3/23/2023 21:17,1.68E+12,1414.6,836.13,85.22,46.31,521.72,3134962.26,315.64,15272.28,529.88,90.06,13605.07,14626.5
3/23/2023 21:27,1.68E+12,1404.12,835.31,85.5,45.78,521.13,3135058.82,313.43,15219.71,529.08,89.93,13701.63,14626.5
3/23/2023 21:37,1.68E+12,1406.62,835.9,85.5,46.27,521.25,3135158.39,315.95,15286.47,529.49,89.89,13801.2,14626.5
3/23/2023 21:47,1.68E+12,1403.4,836.25,85.5,46.25,520.43,3135256.95,313.53,15213.64,528.63,90.03,13899.76,14626.5
3/23/2023 21:57,1.68E+12,1406.88,835.9,85.22,45.44,521.48,3135355.55,316.38,15297.04,529.53,89.92,13998.36,14626.5
3/23/2023 22:07,1.68E+12,1402.86,837.54,85.5,46.27,521.02,3135455.27,316.28,15289.75,529.22,89.92,14098.08,14626.5
3/23/2023 22:17,1.68E+12,1403.19,836.72,85.22,46.18,521.13,3135554.14,315.14,15263.55,529.37,90,14196.95,14626.5
3/23/2023 22:27,1.68E+12,1404.42,836.25,85.5,45.41,521.84,3135704.64,317.57,15335.64,529.97,90.06,14347.45,14626.5
3/23/2023 22:37,1.68E+12,1400.95,836.48,85.22,46.29,521.25,3135801.64,317.1,15310.41,529.27,89.9,14444.44,14626.5
3/23/2023 22:47,1.68E+12,1402.14,837.07,85.5,45.66,521.02,3135902.65,317.11,15310.46,529.3,89.95,14545.46,14626.5
3/23/2023 22:57,1.68E+12,1402.11,836.13,85.5,45.88,520.2,3136002.41,316.81,15291.99,528.46,89.87,14645.22,14626.5
3/23/2023 23:07,1.68E+12,1402.98,834.26,85.22,46.22,520.43,3136100.37,316.29,15279.19,528.61,90.02,14743.18,14626.5
3/23/2023 23:17,1.68E+12,1403.57,836.02,85.22,46.27,520.31,3136199.09,316.9,15291.98,528.49,90.01,14841.9,14626.5
3/23/2023 23:27,1.68E+12,1402.94,836.84,85.5,45.39,520.9,3136298.56,318.39,15312.69,529.03,89.98,14941.37,14626.5
3/23/2023 23:37,1.68E+12,1401.93,835.78,85.5,45.73,520.78,3136447.69,318.76,15345.6,529.07,89.98,15090.5,14626.5
3/23/2023 23:47,1.68E+12,1400.33,835.08,85.5,45.41,520.31,3136546.4,317.9,15313.21,528.42,90.1,15189.21,14626.5
3/23/2023 23:57,1.68E+12,1401.86,835.08,85.22,46.08,520.08,3136646.18,317.15,15294.88,528.22,89.96,15288.99,14626.5
3/23/2023 3:07,1.68E+12,1401.46,841.52,85.5,45.64,521.84,3123334.4,319.14,15372.13,530.05,89.81,1977.21,14626.5
3/23/2023 3:17,1.68E+12,1401.56,840.7,85.5,46.01,521.6,3123432.49,319.42,15374.31,529.79,89.87,2075.3,14626.5
3/23/2023 3:27,1.68E+12,1401.44,841.17,85.22,46.09,522.89,3123533.01,317.52,15346.51,531.03,89.93,2175.81,14626.5
3/23/2023 3:37,1.68E+12,1402.75,841.64,85.22,46.08,523.01,3123634.29,317.28,15344.66,531.31,89.95,2277.1,14626.5
3/23/2023 3:47,1.68E+12,1402.81,841.76,85.22,46.21,523.83,3123783.7,315.75,15319.49,532.06,89.95,2426.51,14626.5
3/23/2023 3:57,1.68E+12,1404,840.7,85.22,45.93,523.24,3123883,318.54,15379.13,531.56,89.91,2525.81,14626.5
3/23/2023 4:07,1.68E+12,1401.13,840.94,85.22,45.63,523.13,3123983.32,318.36,15375.45,531.58,89.89,2626.13,14626.5
3/23/2023 4:17,1.68E+12,1401.28,842.23,85.5,46.24,523.13,3124083.39,316.78,15335.01,531.34,89.84,2726.2,14626.5
3/23/2023 4:27,1.68E+12,1403.19,841.76,85.22,45.92,522.19,3124181.82,319.88,15393.69,530.39,89.88,2824.63,14626.5
3/23/2023 4:37,1.68E+12,1400.37,840.59,85.22,45.91,521.84,3124280.1,320.65,15410.36,530.29,89.88,2922.91,14626.5
3/23/2023 4:47,1.68E+12,1399.56,840.7,85.5,46.29,522.54,3124382.28,320.43,15410.27,530.61,89.87,3025.09,14626.5
3/23/2023 4:57,1.68E+12,1399.54,841.17,85.5,45.4,523.01,3124531.74,317.84,15358.18,531.28,89.9,3174.55,14626.5
3/23/2023 5:07,1.68E+12,1402.01,841.88,85.22,45.84,523.01,3124630.17,320.73,15394.43,531.29,89.83,3272.98,14626.5
3/23/2023 5:17,1.68E+12,1400.26,841.41,85.22,45.75,522.89,3124729.43,318.34,15358.8,531.33,89.94,3372.23,14626.5
3/23/2023 5:27,1.68E+12,1401.94,840.59,85.5,45.4,522.54,3124828.63,318.56,15346.59,530.86,89.88,3471.44,14626.5
3/23/2023 5:37,1.68E+12,1402.5,841.05,85.5,45.38,521.84,3124928.9,317.39,15310.47,529.96,89.97,3571.71,14626.5
3/23/2023 5:47,1.68E+12,1404.2,841.29,85.22,45.43,521.6,3125029.21,318.14,15394.98,529.99,89.8,3672.02,14626.5
3/23/2023 5:57,1.68E+12,1400.15,840.47,85.5,45.49,521.48,3125129.38,318.19,15343.06,529.68,89.87,3772.19,14626.5
3/23/2023 6:07,1.68E+12,1402.61,840.59,85.22,45.58,521.48,3125276.83,319.99,15370.59,529.97,89.86,3919.63,14626.5
3/23/2023 6:17,1.68E+12,1401.27,840.12,85.5,45.75,521.13,3125376.12,319.06,15373.72,529.4,89.86,4018.93,14626.5
3/23/2023 6:27,1.68E+12,1401.1,839.3,85.22,46.28,520.2,3125476.28,320.22,15345.24,528.47,89.91,4119.09,14626.5
3/23/2023 6:37,1.68E+12,1402.44,840.35,85.22,45.81,520.9,3125577.64,318.66,15346.56,529.23,89.91,4220.45,14626.5
3/23/2023 6:47,1.68E+12,1402.36,840.59,85.22,45.38,520.43,3125675.13,320.44,15384.53,528.89,89.88,4317.94,14626.5
3/23/2023 6:57,1.68E+12,1400.53,838.95,85.22,45.39,521.02,3125776.59,320.34,15392.18,529.59,89.9,4419.4,14626.5
3/23/2023 7:07,1.68E+12,1400.14,839.88,85.5,46.09,520.55,3125875.76,320.01,15375.23,528.93,89.84,4518.57,14626.5
3/23/2023 7:17,1.68E+12,1400.93,840.35,85.5,46.3,520.9,3126025.91,319.99,15380.08,529.34,89.91,4668.72,14626.5
3/23/2023 7:27,1.68E+12,1400.68,840,85.5,45.38,520.31,3126125.52,319.21,15354.08,528.74,89.81,4768.33,14626.5
3/23/2023 7:37,1.68E+12,1401.9,839.41,85.78,45.78,520.66,3126224.75,318.43,15341.68,529.34,89.99,4867.56,14626.5
3/23/2023 7:47,1.68E+12,1402.47,840.35,85.5,46.28,520.2,3126323.98,320.14,15373.11,528.69,89.94,4966.79,14626.5
3/23/2023 7:57,1.68E+12,1400.95,839.06,85.5,46.28,519.96,3126424.33,320.52,15377.44,528.45,90,5067.14,14626.5
3/23/2023 8:07,1.68E+12,1400.72,837.54,85.78,46.3,514.1,3126522.49,325.05,15397.93,522.7,89.89,5165.3,14626.5
3/23/2023 8:17,1.68E+12,1399.72,839.06,85.78,45.46,520.08,3126622.72,320.22,15370.33,528.46,90.01,5265.53,14626.5
3/23/2023 8:27,1.68E+12,1401.02,839.41,85.78,45.5,519.73,3126772.79,319.48,15352.8,528.05,90.01,5415.6,14626.5
3/23/2023 8:37,1.68E+12,1401.83,840.94,85.78,46.13,520.2,3126870.34,323.71,15453.49,528.55,90.04,5513.15,14626.5
3/23/2023 8:47,1.68E+12,1397.02,839.65,85.78,46.3,519.96,3126971.89,320.73,15381.91,528.35,89.95,5614.7,14626.5
3/23/2023 8:57,1.68E+12,1400.41,839.65,85.78,46.29,519.96,3127070.2,321.37,15393.76,528.29,90.07,5713,14626.5
3/23/2023 9:07,1.68E+12,1399.82,839.3,85.78,45.55,519.26,3127170.74,320.44,15362.65,527.65,90.05,5813.54,14626.5
3/23/2023 9:17,1.68E+12,1401.28,840.12,85.78,46.3,519.61,3127270.21,321.05,15380.47,527.86,90.02,5913.02,14626.5
3/23/2023 9:27,1.68E+12,1400.41,841.41,86.06,45.68,519.38,3127369.67,321.36,15384.3,527.52,89.93,6012.48,14626.5
3/23/2023 9:37,1.68E+12,1400.21,840,85.78,45.4,519.02,3127520.7,324.02,15441.53,527.2,89.96,6163.51,14626.5
3/23/2023 9:47,1.68E+12,1397.46,839.65,85.78,46.26,519.49,3127619.17,321.69,15391.29,527.57,90.02,6261.98,14626.5
3/23/2023 9:58,1.68E+12,1399.83,841.64,84.94,45.66,519.84,3127718.53,321.98,15403.11,527.94,90.07,6361.34,14626.5
3/24/2023 0:07,1.68E+12,1402.72,836.13,85.22,46.3,521.25,3136700.07,314.98,15259.72,529.4,90.03,53.89,15332.67
3/24/2023 0:17,1.68E+12,1404.38,834.96,85.5,45.46,521.25,3136798.78,317.02,15306.55,529.34,90.08,152.6,15332.67
3/24/2023 0:27,1.68E+12,1402.12,836.25,85.22,46.31,520.66,3136897.42,313.99,15226.21,528.76,90.05,251.24,15332.67
3/24/2023 0:37,1.68E+12,1405.95,835.66,85.5,46.04,521.6,3136998.27,310.66,15159.22,529.64,90.07,352.09,15332.67
3/24/2023 0:47,1.68E+12,1409.15,836.25,85.22,45.96,520.55,3137146.77,317.76,15317.99,528.8,89.97,500.59,15332.67
3/24/2023 0:57,1.68E+12,1401.51,835.31,85.22,45.57,520.66,3137246.53,313.91,15225.86,528.91,90.08,600.35,15332.67
3/24/2023 1:07,1.68E+12,1405.9,835.66,85.22,46.25,520.08,3137344.13,317.65,15304.38,528.22,90.1,697.95,15332.67
3/24/2023 1:17,1.68E+12,1402.12,835.31,85.22,45.53,519.84,3137442.74,315.79,15257.88,527.97,90.02,796.56,15332.67
3/24/2023 1:27,1.68E+12,1404.33,834.84,85.22,45.97,519.26,3137541.36,317.12,15280.46,527.36,90,895.18,15332.67
3/24/2023 1:37,1.68E+12,1403.23,835.43,85.22,46.16,518.32,3137640.97,317.93,15289.18,526.65,89.99,994.79,15332.67
3/24/2023 1:47,1.68E+12,1402.79,834.73,84.66,45.92,520.78,3137739.59,315.35,15265.31,529.14,90,1093.41,15332.67
3/24/2023 1:57,1.68E+12,1403.91,833.91,84.94,45.99,521.25,3137889.03,313.99,15236.69,529.42,90.02,1242.85,15332.67
3/24/2023 10:07,1.68E+12,1403.09,833.55,85.22,45.36,517.73,3143067.76,316.74,15319.87,525.42,90.23,6421.58,15332.67
3/24/2023 10:17,1.68E+12,1400.12,834.84,84.09,45.97,517.27,3143162.84,318.3,15270,525.01,90.18,6516.66,15332.67
3/24/2023 10:27,1.68E+12,1402.49,833.55,86.06,45.36,516.91,3143262.55,317.94,15254.47,524.59,90.22,6616.37,15332.67
