?Date,Timestamp,Bottom Hole Pressure,Tubing Pressure,Casing Pressure,Position,Line Pressure,Gas Meter Cumulative Total,Gas Meter Differential Pressure,Gas Meter Flow Rate,Gas Meter Static Pressure,Gas Meter Temperature,Gas Meter Today's Total,Gas Meter Yesterday's Total
04/05/23 17:27,1.68E+12,1184.89,718.59,-0.56,49.12,577.41,2766313.63,305.24,14762.18,579.92,100.68,10757.19,14827.83
04/05/23 17:37,1.68E+12,1183.56,718.31,-0.56,50.86,572.63,2766408.82,309.5,14823.78,576.77,100.51,10852.38,14827.83
04/05/23 17:47,1.68E+12,1182.38,720.28,0.56,49.71,571.78,2766505.45,310.23,14830.05,575.83,100.42,10949.01,14827.83
04/05/23 17:57,1.68E+12,1182.26,718.03,0.84,49.14,570.09,2766649.66,311.34,14826.46,573.54,100.33,11093.22,14827.83
04/05/23 18:07,1.68E+12,1182.32,720,0,49.16,569.81,2766744.49,312.28,14855.15,574.1,100.4,11188.05,14827.83
04/05/23 18:17,1.68E+12,1181.77,718.03,0,50.3,572.34,2766841.45,310.08,14826.76,575.8,100.38,11285.01,14827.83
04/05/23 18:27,1.68E+12,1182.3,718.31,0.84,49.14,570.94,2766937.22,311.29,14839.12,574.47,100.26,11380.78,14827.83
04/05/23 18:37,1.68E+12,1182.06,717.75,0.28,49.41,569.25,2767034.3,309.68,14780.31,572.87,100.23,11477.86,14827.83
04/05/23 18:47,1.68E+12,1183.16,719.44,0.84,50.8,570.38,2767130.14,311.39,14833.82,573.91,100.26,11573.7,14827.83
04/05/23 18:57,1.68E+12,1182.14,718.31,1.41,49.2,570.09,2767227.18,314.88,14908.8,573.38,100.23,11670.74,14827.83
04/05/23 19:07,1.68E+12,1180.72,717.75,1.69,51.19,570.94,2767370.45,309.98,14879.36,574.19,100.19,11814.01,14827.83
04/05/23 19:17,1.68E+12,1181.26,718.88,1.41,51.18,569.53,2767467.77,307.83,14750.63,573.85,100.19,11911.33,14827.83
04/05/23 19:27,1.68E+12,1183.7,718.31,1.13,50.46,570.38,2767563.68,317.51,14983.12,574.27,100.17,12007.25,14827.83
04/05/23 19:37,1.68E+12,1179.29,718.31,1.41,50.11,570.09,2767659.45,312.74,14871.16,574.2,100.16,12103.01,14827.83
04/05/23 19:47,1.68E+12,1181.4,718.03,1.97,49.16,570.66,2767756.36,312.4,14860.12,573.96,100.15,12199.92,14827.83
04/05/23 19:57,1.68E+12,1181.6,718.31,1.97,49.15,571.22,2767852.27,313.69,14902.11,574.81,100.13,12295.83,14827.83
04/05/23 20:07,1.68E+12,1180.8,721.13,1.41,49.9,570.09,2767996.62,311.69,14835.86,573.4,100.16,12440.18,14827.83
04/05/23 20:17,1.68E+12,1182.04,717.47,1.13,50.18,570.09,2768093.54,308.72,14756.81,573.16,100.09,12537.1,14827.83
04/05/23 20:27,1.68E+12,1183.54,723.94,1.41,50.32,570.38,2768189.66,316.13,14939.6,573.36,100.12,12633.22,14827.83
04/05/23 20:37,1.68E+12,1180.07,721.97,1.41,49.25,569.81,2768285.73,316.98,14951.88,572.76,100.08,12729.29,14827.83
04/05/23 20:47,1.68E+12,1179.83,718.59,1.69,50.11,570.38,2768382.85,315.56,14931.06,573.7,100.11,12826.41,14827.83
04/05/23 20:57,1.68E+12,1180.21,718.03,0.84,49.63,570.09,2768477.8,308.98,14775.88,573.61,100.1,12921.36,14827.83
04/05/23 21:07,1.68E+12,1183.14,720.28,2.81,51.19,569.53,2768574.76,314.65,14899.01,572.92,100.12,13018.32,14827.83
04/05/23 21:17,1.68E+12,1180.8,718.31,0.84,49.72,568.69,2768719.17,317.66,14946.05,571.27,100.16,13162.73,14827.83
04/05/23 21:27,1.68E+12,1179.91,721.13,1.97,49.25,572.34,2768816.1,310.93,14842.7,575.24,100.16,13259.66,14827.83
04/05/23 21:37,1.68E+12,1181.86,721.97,2.25,50.61,571.5,2768911.97,313.26,14897.23,575.25,100.18,13355.53,14827.83
04/05/23 21:47,1.68E+12,1180.82,721.97,0.56,49.68,572.63,2769007.81,310.07,14821.11,575.12,100.14,13451.37,14827.83
04/05/23 21:57,1.68E+12,1182.25,718.03,1.69,50.84,572.06,2769104.61,304.92,14701.93,575.33,100.16,13548.17,14827.83
04/05/23 22:07,1.68E+12,1184.5,718.88,2.81,50.7,573.47,2769200.41,310.73,14840.64,575.38,100.12,13643.97,14827.83
04/05/23 22:17,1.68E+12,1181.86,719.72,0.28,49.58,572.91,2769296.27,314.86,14935.07,575.28,100.18,13739.83,14827.83
04/05/23 22:27,1.68E+12,1180.07,719.44,1.13,50.77,571.78,2769392.99,313.99,14918.63,575.62,100.22,13836.55,14827.83
04/05/23 22:37,1.68E+12,1180.37,722.81,3.09,49.49,571.5,2769537.2,311.38,14837.64,574.11,100.19,13980.76,14827.83
04/05/23 22:47,1.68E+12,1181.9,718.88,-1.13,50.7,571.78,2769633.09,310.55,14811.64,575.42,100.2,14076.65,14827.83
04/05/23 22:57,1.68E+12,1182.38,716.91,0.84,50.03,570.38,2769728.93,307.72,14744.01,573.6,100.22,14172.49,14827.83
04/05/23 23:07,1.68E+12,1183.66,718.31,0.56,49.52,570.66,2769825.66,310.64,14819.34,574.12,100.25,14269.22,14827.83
04/05/23 23:17,1.68E+12,1182.22,721.13,1.41,51.06,569.53,2769921.51,303.76,14642.6,573.09,100.28,14365.07,14827.83
04/05/23 23:27,1.68E+12,1185.58,719.44,0.84,49.96,571.22,2770017.2,311.01,14830.84,574.32,100.25,14460.76,14827.83
04/05/23 23:37,1.68E+12,1181.99,718.88,1.13,49.45,570.66,2770113.93,306.98,14727.84,573.73,100.26,14557.49,14827.83
04/05/23 23:47,1.68E+12,1183.94,718.59,1.69,49.71,569.81,2770258.21,316.99,14962.44,573.68,100.21,14701.77,14827.83
04/05/23 23:57,1.68E+12,1179.49,715.5,1.41,50.36,570.09,2770354.3,311.54,14833.43,573.6,100.25,14797.86,14827.83
04/06/23 0:07,1.68E+12,1181.92,718.59,0.84,51.13,570.38,2770423.14,311.36,14837.91,574.21,100.23,68.84,14824.96
04/06/23 0:17,1.68E+12,1181.83,717.75,1.41,50.07,570.09,2770519.73,306.19,14703.05,573.24,100.23,165.42,14824.96
04/06/23 0:27,1.68E+12,1184.38,718.59,1.41,49.42,571.22,2770613.61,313.43,14891.59,574.62,100.24,259.31,14824.96
04/06/23 0:37,1.68E+12,1180.8,721.41,2.25,51.18,571.22,2770747.49,312.22,14861.78,574.54,100.27,393.18,14824.96
04/06/23 0:47,1.68E+12,1181.35,718.59,0.56,49.19,571.22,2770808.15,313.15,14886.43,574.76,100.28,453.84,14824.96
04/06/23 0:57,1.68E+12,1180.88,715.22,0.84,49.15,570.38,2770951.33,309.87,14797.7,573.88,100.27,597.03,14824.96
04/06/23 1:07,1.68E+12,1182.55,715.78,-0.28,50.27,570.38,2771047.26,310.38,14816.74,574.35,100.23,692.96,14824.96
04/06/23 1:17,1.68E+12,1182.19,718.31,1.97,50.86,571.5,2771144.01,315.08,14927.74,574.45,100.24,789.7,14824.96
04/06/23 1:27,1.68E+12,1180.08,717.19,0,50.69,571.78,2771240.69,308,14768.8,574.98,100.25,886.38,14824.96
04/06/23 1:37,1.68E+12,1183.08,720.28,1.41,50.35,570.38,2771336.51,314.98,14927.76,574.59,100.23,982.21,14824.96
04/06/23 1:47,1.68E+12,1180.06,718.59,1.13,50.16,571.78,2771431.89,307.65,14763.66,575.14,100.19,1077.59,14824.96
04/06/23 1:57,1.68E+12,1183.16,718.88,2.81,50.66,570.66,2771576.29,309.37,14791.71,574.26,100.23,1221.98,14824.96
04/06/23 2:07,1.68E+12,1182.62,718.59,1.13,49.63,570.38,2771672.74,307.78,14748.66,573.88,100.25,1318.44,14824.96
04/06/23 2:17,1.68E+12,1183.43,719.16,2.53,50.13,570.94,2771767.39,308.68,14768.19,573.73,100.24,1413.09,14824.96
04/06/23 2:27,1.68E+12,1183.05,717.75,-0.28,50.52,570.38,2771863.27,309.39,14780.93,573.39,100.21,1508.97,14824.96
04/06/23 2:37,1.68E+12,1182.81,720.28,1.13,49.73,570.38,2771960.79,311.01,14821.77,573.62,100.22,1606.49,14824.96
04/06/23 2:47,1.68E+12,1182.02,718.88,0,49.96,570.38,2772056.73,310.7,14824.94,574.42,100.23,1702.43,14824.96
04/06/23 2:57,1.68E+12,1181.96,716.34,0.84,51.06,568.41,2772152.62,313.29,14853.27,571.96,100.19,1798.32,14824.96
04/06/23 3:07,1.68E+12,1181.41,718.88,1.41,50.22,570.66,2772249.11,309.84,14796.99,573.88,100.27,1894.8,14824.96
04/06/23 3:17,1.68E+12,1182.46,716.06,1.41,49.14,571.78,2772393.06,312.52,14869.65,574.56,100.23,2038.76,14824.96
04/06/23 3:27,1.68E+12,1181.08,719.16,-0.56,49.72,571.5,2772488.97,308.6,14770.5,574.05,100.24,2134.67,14824.96
04/06/23 3:37,1.68E+12,1182.95,720.84,0.84,50.24,569.81,2772583.3,306.88,14731.62,574.21,100.26,2228.99,14824.96
04/06/23 3:47,1.68E+12,1183.68,719.16,1.69,50.32,570.94,2772681.06,312.16,14864.64,574.77,100.2,2326.76,14824.96
04/06/23 3:57,1.68E+12,1181.15,718.03,2.53,49.62,570.38,2772776.79,306.92,14724.6,573.61,100.26,2422.48,14824.96
04/06/23 4:07,1.68E+12,1183.8,719.16,1.69,49.32,570.66,2772872.43,308.19,14759.85,574.02,100.29,2518.13,14824.96
04/06/23 4:17,1.68E+12,1183.12,717.19,1.69,49.88,569.53,2772968.97,308.65,14758.14,573.04,100.24,2614.67,14824.96
04/06/23 4:27,1.68E+12,1183.15,716.91,0.28,51.09,569.81,2773113.03,305.78,14699.33,573.65,100.2,2758.72,14824.96
04/06/23 4:37,1.68E+12,1184.26,720.84,2.25,50.45,570.66,2773208.8,310.99,14810.74,572.8,100.2,2854.49,14824.96
04/06/23 4:47,1.68E+12,1182.14,717.19,1.41,49.55,569.53,2773300.44,314.17,14888.84,573.14,100.25,2946.13,14824.96
04/06/23 4:57,1.68E+12,1180.65,719.16,1.41,49.59,569.53,2773400.13,312.32,14844.03,573.07,100.28,3045.83,14824.96
04/06/23 5:07,1.68E+12,1181.49,718.03,0.84,51.04,571.5,2773496.92,311.87,14834.7,573.09,100.22,3142.62,14824.96
04/06/23 5:17,1.68E+12,1181.66,719.72,1.69,49.8,570.09,2773592.66,312.01,14833.24,572.75,100.23,3238.36,14824.96
04/06/23 5:27,1.68E+12,1181.68,717.47,1.13,50.73,568.97,2773689.39,315.56,14913.97,572.55,100.2,3335.09,14824.96
04/06/23 5:37,1.68E+12,1180.14,715.5,1.41,50.27,568.97,2773833.6,308.56,14739.93,571.76,100.18,3479.29,14824.96
04/06/23 5:47,1.68E+12,1183.44,720,1.69,49.23,569.53,2773929.57,316.32,14939.52,573.11,100.19,3575.27,14824.96
04/06/23 5:57,1.68E+12,1179.65,715.78,0.84,49.34,566.16,2774025.53,307.28,14707.3,571.63,100.23,3671.23,14824.96
04/06/23 6:07,1.68E+12,1184.04,717.47,1.13,49.95,568.97,2774122.07,313.38,14869.24,573,100.2,3767.77,14824.96
04/06/23 6:17,1.68E+12,1180.96,715.5,1.13,50.43,569.53,2774218.09,314.55,14902.92,573.45,100.19,3863.79,14824.96
04/06/23 6:27,1.68E+12,1180.32,718.03,1.13,51.1,569.25,2774312.75,315.19,14910.06,572.95,100.24,3958.45,14824.96
04/06/23 6:37,1.68E+12,1180.17,721.69,2.53,50.68,569.25,2774456.69,307.11,14734.92,572.99,100.23,4102.38,14824.96
04/06/23 6:47,1.68E+12,1183.49,716.91,-0.84,49.73,569.25,2774554.48,314.61,14779.99,572.7,100.23,4200.18,14824.96
04/06/23 6:57,1.68E+12,1182.62,718.03,-0.56,49.61,568.69,2774650.44,310.48,14800.11,572.99,100.26,4296.14,14824.96
04/06/23 7:07,1.68E+12,1182.23,721.41,2.25,49.87,570.09,2774746.09,307.16,14724.52,573.21,100.28,4391.79,14824.96
04/06/23 7:17,1.68E+12,1183.66,717.47,0.84,50.22,570.66,2774842.73,309.43,14771.47,574.07,100.31,4488.42,14824.96
04/06/23 7:27,1.68E+12,1182.76,718.59,1.41,51.19,571.22,2774938.51,312,14851.02,574.14,100.29,4584.21,14824.96
04/06/23 7:37,1.68E+12,1181.25,716.06,0,51,569.53,2775034.13,308.97,14767.78,573.23,100.27,4679.83,14824.96
04/06/23 7:47,1.68E+12,1182.82,720.84,1.13,51.08,570.09,2775130.6,304.29,14649.98,572.68,100.27,4776.3,14824.96
04/06/23 7:57,1.68E+12,1185.05,719.44,1.13,50.7,570.09,2775274.82,312.45,14852.77,573.52,100.3,4920.52,14824.96
04/06/23 8:07,1.68E+12,1181.19,720,0,51.19,570.66,2775370.24,309.54,14769.49,572.39,100.29,5015.94,14824.96
04/06/23 8:17,1.68E+12,1182.76,719.16,1.69,49.82,566.72,2775466.05,318.81,14962.19,570.65,100.28,5111.75,14824.96
04/06/23 8:27,1.68E+12,1179.11,713.25,0.84,50.33,570.09,2775563.02,310.73,14802.99,572.78,100.28,5208.72,14824.96
04/06/23 8:37,1.68E+12,1182.11,718.59,0.56,49.15,569.25,2775658.77,313.79,14875.67,572.86,100.28,5304.47,14824.96
04/06/23 8:47,1.68E+12,1180.73,716.91,-0.56,49.36,569.81,2775754.58,309.91,14785.35,572.93,100.3,5400.28,14824.96
04/06/23 8:57,1.68E+12,1182.43,718.59,0.28,50.38,571.22,2775851.29,311.55,14839.76,574.21,100.38,5496.99,14824.96
04/06/23 9:07,1.68E+12,1181.39,693.28,0.84,51.16,517.5,2775995.37,374.96,15497.54,523.46,99.87,5641.06,14824.96
04/06/23 9:17,1.68E+12,1169.04,690.19,2.53,49.16,515.81,2776095.41,364.03,15234.32,520.49,99.56,5741.1,14824.96
04/06/23 9:27,1.68E+12,1173.95,687.94,1.69,52.13,519.75,2776197.04,375.34,15565.16,524.36,99.54,5842.74,14824.96
04/06/23 9:37,1.68E+12,1167.77,689.63,2.53,50.15,514.13,2776296.16,382.22,15602.87,520.52,99.59,5941.86,14824.96
04/06/23 9:47,1.68E+12,1167.07,685.97,0.28,50.53,517.5,2776396.82,382.39,15620.07,522.51,99.55,6042.52,14824.96
04/06/23 9:57,1.68E+12,1166.74,680.06,1.69,52.86,521.16,2776498.02,392.02,15894.69,526.81,99.71,6143.72,14824.96
04/06/23 10:07,1.68E+12,1161.67,676.97,2.53,53.37,517.5,2776601.43,390.93,15814.68,523.36,99.95,6247.13,14824.96
04/06/23 10:17,1.68E+12,1163.13,673.31,1.97,55.2,519.75,2776756.19,396.04,15931.85,524.51,100.07,6401.89,14824.96
04/06/23 10:27,1.68E+12,1160.98,677.25,1.13,54.41,523.13,2776858.26,395.7,15954.88,526.56,100.22,6503.96,14824.96
04/06/23 10:37,1.68E+12,1160.55,672.19,2.25,55.05,525.09,2776963.34,408.95,16281.05,530.98,100.45,6609.04,14824.96
04/06/23 10:47,1.68E+12,1154.6,669.38,1.69,55.3,525.38,2777068.61,410.67,16306.4,530.66,100.62,6714.31,14824.96
04/06/23 10:57,1.68E+12,1154.13,663.75,1.69,58.41,527.34,2777177.06,419.09,16489.45,532.18,100.86,6822.75,14824.96
04/06/23 11:07,1.68E+12,1150.82,662.91,0.28,60.23,527.06,2777279.32,411.87,16329.5,532.56,101.02,6925.02,14824.96
04/06/23 11:17,1.68E+12,1153.7,653.63,0.84,62.29,530.44,2777426.03,424.58,16645.24,535.49,101.04,7071.73,14824.96
04/06/23 11:27,1.68E+12,1148.01,635.06,3.38,64.98,519.19,2777548.27,447.04,16884.68,524.88,101.49,7193.96,14824.96
04/06/23 11:37,1.68E+12,1143.73,637.59,1.41,64.89,522,2777658.87,452.42,17017.05,527.11,101.72,7304.57,14824.96
04/06/23 11:47,1.68E+12,1141.38,639.56,-0.56,66.09,524.25,2777769.11,455.76,17110.82,528.98,101.68,7414.81,14824.96
04/06/23 11:57,1.68E+12,1139.72,639.56,0.56,64.71,524.53,2777880.3,447.57,16985.32,530.43,101.6,7526,14824.96
04/06/23 12:07,1.68E+12,1141.92,640.13,-0.84,65.6,523.69,2777990.76,455.92,17131.63,530.03,101.66,7636.46,14824.96
04/06/23 12:17,1.68E+12,1139.33,638.16,0,65.57,523.41,2778101.22,449.26,17007.66,529.96,101.67,7746.92,14824.96
04/06/23 12:27,1.68E+12,1141.51,642.94,1.13,65.46,525.94,2778212.59,449,17019.96,530.98,101.67,7858.29,14824.96
04/06/23 12:37,1.68E+12,1141.28,638.72,0,65.23,522.56,2778378.95,455.3,17087.55,527.97,101.55,8024.64,14824.96
04/06/23 12:47,1.68E+12,1140.08,637.88,0.84,66.1,518.91,2778489.82,459.06,17110.41,525.29,101.57,8135.52,14824.96
04/06/23 12:57,1.68E+12,1139.67,635.91,0.56,65.1,516.94,2778600.92,465.97,17205.55,523.25,101.3,8246.61,14824.96
04/06/23 13:07,1.68E+12,1137.99,640.97,0.84,65.3,515.81,2778711.93,460.51,17101.22,522.85,101.24,8357.63,14824.96
04/06/23 13:17,1.68E+12,1139.82,635.34,0.28,65.83,514.97,2778824.49,470.8,17274.65,522.03,101.11,8470.19,14824.96
04/06/23 13:27,1.68E+12,1136.76,635.91,1.13,66.18,515.25,2778935.79,464.17,17154.11,521.81,100.99,8581.48,14824.96
04/06/23 13:37,1.68E+12,1138.87,634.78,0.28,65.79,514.97,2779048.3,471.28,17264.74,520.74,100.91,8694,14824.96
04/06/23 13:47,1.68E+12,1136.92,632.81,0.56,64.63,510.19,2779216.31,472.41,17256.02,518.28,100.16,8862,14824.96
04/06/23 13:57,1.68E+12,1137.06,630.56,0.84,66.18,509.91,2779328.37,481.22,17404.04,517.84,100.18,8974.07,14824.96
04/06/23 14:07,1.68E+12,1134.47,630.84,1.41,64.76,511.88,2779440.07,476.64,17328.2,518.29,100.33,9085.77,14824.96
04/06/23 14:17,1.68E+12,1135.78,634.22,0.28,65.29,509.34,2779551.59,478.11,17287.81,517.63,100.62,9197.28,14824.96
04/06/23 14:27,1.68E+12,1136.48,634.5,1.41,65.2,510.47,2779663.65,472.66,17260.24,518.85,100.71,9309.34,14824.96
04/06/23 14:37,1.68E+12,1136.95,631.69,0.56,65.59,509.06,2779775.53,477.12,17314.5,517.4,100.69,9421.22,14824.96
04/06/23 14:47,1.68E+12,1136,634.78,1.97,65.35,510.75,2779889.74,477.77,17349.01,518.75,100.72,9535.43,14824.96
04/06/23 14:57,1.68E+12,1135.38,633.09,1.69,66.2,510.75,2780056.83,480.26,17383.65,518.15,100.67,9702.53,14824.96
04/06/23 15:07,1.68E+12,1134.77,629.72,1.97,64.36,509.63,2780169.94,482.56,17404.24,516.95,100.6,9815.64,14824.96
04/06/23 15:17,1.68E+12,1134.4,631.13,1.41,66.17,511.59,2780281.95,477.73,17330.78,517.58,100.57,9927.64,14824.96
04/06/23 15:27,1.68E+12,1135.68,634.5,2.25,64.36,511.03,2780394.8,473.87,17270.78,518.05,100.56,10040.49,14824.96
04/06/23 15:37,1.68E+12,1136.72,637.03,1.41,64.36,511.31,2780506.75,475.15,17305.89,518.76,100.56,10152.45,14824.96
04/06/23 15:47,1.68E+12,1136.09,631.69,2.81,64.55,511.31,2780618.59,484.27,17466.25,518.68,100.52,10264.29,14824.96
04/06/23 15:57,1.68E+12,1133.29,635.34,1.69,64.33,511.88,2780786.78,469.69,17227.2,519.9,100.62,10432.48,14824.96
04/06/23 16:07,1.68E+12,1137.45,633.38,2.25,65.65,511.88,2780898.31,470.49,17176.89,519.62,100.61,10544.01,14824.96
04/06/23 16:17,1.68E+12,1138.33,636.19,3.09,65.69,511.88,2781011.36,472.75,17266.65,519.03,100.62,10657.05,14824.96
04/06/23 16:27,1.68E+12,1136.74,635.63,1.13,64.63,513,2781122.99,474.17,17316.82,520.47,100.63,10768.69,14824.96
04/06/23 16:37,1.68E+12,1135.86,635.34,1.13,65.79,511.88,2781235.55,472.14,17274.85,520.1,100.6,10881.25,14824.96
04/06/23 16:47,1.68E+12,1136.58,634.22,1.13,64.5,512.16,2781347.28,470.97,17255.08,520.14,100.57,10992.97,14824.96
04/06/23 16:57,1.68E+12,1136.92,638.44,3.09,64.56,513,2781458.75,473.6,17283.89,519.04,100.51,11104.45,14824.96
04/06/23 17:07,1.68E+12,1136.41,637.59,1.69,64.41,513.56,2781571.17,472.95,17280.93,519.54,100.52,11216.87,14824.96
04/06/23 17:17,1.68E+12,1136.45,635.34,2.25,66.01,512.16,2781739,473.97,17297.71,519.47,100.53,11384.7,14824.96
04/06/23 17:27,1.68E+12,1136.15,633.09,-0.28,65.43,512.44,2781850.66,467.64,17188.93,519.67,100.48,11496.36,14824.96
04/06/23 17:37,1.68E+12,1138.04,635.06,1.13,65.78,513,2781961.93,468.14,17201.67,519.87,100.46,11607.62,14824.96
04/06/23 17:47,1.68E+12,1137.81,632.53,1.13,65.82,510.47,2782074.63,479.63,17383.05,518.52,100.44,11720.33,14824.96
04/06/23 17:57,1.68E+12,1134.63,631.97,0,65.63,511.31,2782186.43,479.32,17380.8,518.66,100.41,11832.13,14824.96
04/06/23 18:07,1.68E+12,1134.66,632.53,0.84,64.84,511.03,2782296.78,473.4,17251.16,517.21,100.37,11942.48,14824.96
04/06/23 18:17,1.68E+12,1136.92,632.53,1.41,66.14,511.31,2782410.77,468.48,17174.31,517.83,100.36,12056.47,14824.96
04/06/23 18:27,1.68E+12,1138.26,647.72,0.56,61.52,501.75,2782578.4,476.64,16767.36,508.22,100.23,12224.1,14824.96
04/06/23 18:37,1.68E+12,1145.45,834.75,1.41,58.47,777.38,2782658.35,156.91,12360.8,778.44,102.95,12304.04,14824.96
04/06/23 18:47,1.68E+12,1229.53,726.47,0.56,58.95,589.22,2782749.18,402.77,17076.22,590.64,100.94,12394.88,14824.96
04/06/23 18:57,1.68E+12,1139.96,704.25,0.56,56.46,597.94,2782863.07,322.15,15435.26,600.35,100.74,12508.77,14824.96
04/06/23 19:07,1.68E+12,1169.7,738.28,1.69,57.89,612.28,2782957.48,348.09,16244.22,615.67,100.94,12603.18,14824.96
04/06/23 19:17,1.68E+12,1154.82,675.84,1.69,58.17,536.34,2783064.57,415.74,16591.96,541.31,99.71,12710.27,14824.96
04/06/23 19:27,1.68E+12,1148.54,664.31,2.81,56.56,516.38,2783169.61,431.61,16568.1,521.1,99.62,12815.31,14824.96
04/06/23 19:37,1.68E+12,1148.96,664.31,1.97,56.49,516.94,2783330.98,423.16,16448.32,522.93,99.5,12976.68,14824.96
04/06/23 19:47,1.68E+12,1151.11,669.09,1.13,57.13,518.91,2783437.55,430.58,16619.45,525.2,99.46,13083.25,14824.96
04/06/23 19:57,1.68E+12,1148.03,661.78,-0.28,58.72,520.31,2783547.51,425.63,16542.2,526.25,99.5,13193.2,14824.96
04/06/23 20:07,1.68E+12,1149.4,658.69,0.84,58.61,520.03,2783652.29,425.29,16555.23,527.71,99.76,13297.99,14824.96
04/06/23 20:17,1.68E+12,1149.16,663.19,1.13,60.2,516.38,2783758.05,431.99,16674.66,527.27,99.77,13403.75,14824.96
04/06/23 20:27,1.68E+12,1147.01,678.38,-0.84,58.87,541.13,2783864.42,414.19,16673.19,549,100.32,13510.12,14824.96
04/06/23 20:37,1.68E+12,1147.03,663.47,1.97,60.04,529.31,2783972.12,422.82,16563.73,536.04,99.75,13617.82,14824.96
04/06/23 20:47,1.68E+12,1148.98,719.16,0.56,60.34,596.81,2784130.38,354.45,16282.92,601.49,100.81,13776.08,14824.96
04/06/23 20:57,1.68E+12,1154.04,703.13,0.84,58.3,587.53,2784234.34,344.18,15812.95,592.32,100.62,13880.04,14824.96
04/06/23 21:07,1.68E+12,1162.61,696.94,1.69,57.71,574.88,2784335.39,355.74,15918.42,580.01,100.68,13981.09,14824.96
04/06/23 21:17,1.68E+12,1160.67,691.03,1.41,59.56,574.59,2784440.63,350.89,15789.27,578.41,100.65,14086.33,14824.96
04/06/23 21:27,1.68E+12,1163.03,694.97,1.69,58.49,573.47,2784542.69,354.53,15855.41,577.5,100.71,14188.39,14824.96
04/06/23 21:37,1.68E+12,1161.81,691.03,0.56,59.01,573.75,2784644.76,346.47,15843.26,577.7,100.69,14290.46,14824.96
04/06/23 21:47,1.68E+12,1162.02,694.13,2.25,58.14,573.19,2784747.54,348.38,15712.11,577.03,100.77,14393.24,14824.96
04/06/23 21:57,1.68E+12,1164.43,693,1.41,58.89,572.63,2784900.79,355.3,15867.54,577.24,100.77,14546.48,14824.96
04/06/23 22:07,1.68E+12,1161.56,693.56,1.97,57.75,572.63,2785002.51,349.08,15780.93,577.28,100.74,14648.2,14824.96
04/06/23 22:17,1.68E+12,1163.15,689.34,0,59.41,572.34,2785102.96,348.83,15716.91,576.72,100.8,14748.66,14824.96
04/06/23 22:27,1.68E+12,1164.32,696.94,2.25,59,571.78,2785206.71,351.91,15783.19,576.56,100.78,14852.41,14824.96
04/06/23 22:37,1.68E+12,1163.09,691.88,1.97,57.86,571.78,2785308.61,349.68,15723.65,575.87,100.8,14954.3,14824.96
04/06/23 22:47,1.68E+12,1164.18,695.25,1.13,59.27,570.94,2785410.19,353.9,15816.51,575.87,100.81,15055.89,14824.96
04/06/23 22:57,1.68E+12,1162.46,690.19,1.41,59.04,572.06,2785511.44,348.05,15685.8,575.72,100.79,15157.14,14824.96
04/06/23 23:07,1.68E+12,1164.86,690.47,0.84,58.37,570.94,2785665.6,351.5,15762,575.81,100.85,15311.3,14824.96
04/06/23 23:17,1.68E+12,1163.45,690.47,0,59.66,570.38,2785767.11,349.09,15701.57,575.3,100.85,15412.81,14824.96
04/06/23 23:27,1.68E+12,1164.56,687.38,0.28,59.37,570.09,2785869.02,346.21,15634.04,575.04,100.85,15514.71,14824.96
04/06/23 23:37,1.68E+12,1165.8,690.75,0.84,59.61,569.81,2785970.38,348.38,15677.35,574.7,100.85,15616.08,14824.96
04/06/23 23:47,1.68E+12,1164.99,689.34,1.97,59.67,570.09,2786097.28,354.57,15806.31,574.17,100.83,15742.98,14824.96
04/06/23 23:57,1.68E+12,1162.6,688.5,-0.56,59.67,569.53,2786179.41,354.92,15813.85,574.22,100.88,15825.11,14824.96
04/07/23 0:07,1.68E+12,1162.45,691.59,0.28,59.49,570.38,2786232.73,355.28,15838.28,575.38,100.9,53.32,15878.8
04/07/23 0:17,1.68E+12,1162,689.91,-0.28,57.71,571.5,2786377.11,345.41,15621.22,575.38,100.85,197.7,15878.8
04/07/23 0:27,1.68E+12,1165.99,693.28,1.13,59.39,570.38,2786478.83,352.75,15784.16,575.44,100.86,299.42,15878.8
04/07/23 0:37,1.68E+12,1162.98,689.63,1.69,58.32,569.81,2786580.45,356.24,15852.28,574.86,100.86,401.04,15878.8
04/07/23 0:47,1.68E+12,1161.72,689.63,0.28,57.84,570.09,2786683.1,354.59,15807.37,574.16,100.8,503.68,15878.8
04/07/23 0:57,1.68E+12,1162.53,685.13,-1.69,59.23,569.81,2786784.93,353.63,15780.89,573.82,100.82,605.52,15878.8
04/07/23 1:07,1.68E+12,1163.01,688.5,-1.69,59.59,568.97,2786885.44,349.79,15686.1,573.13,100.85,706.03,15878.8
04/07/23 1:18,1.68E+12,1164.75,686.53,-1.13,59.68,567.84,2787039.91,359.53,15892.81,572.67,100.83,860.5,15878.8
04/07/23 1:27,1.68E+12,1160.94,689.34,0.28,59.59,567.84,2787142.77,351.53,15715,572.4,100.8,963.36,15878.8
04/07/23 1:37,1.68E+12,1164.2,691.59,1.69,59.32,568.41,2787244.59,358.25,15868.2,572.9,100.84,1065.18,15878.8
04/07/23 1:47,1.68E+12,1161.37,687.94,-0.28,58.5,567.56,2787346.55,351.97,15729.97,572.77,100.79,1167.14,15878.8
04/07/23 1:57,1.68E+12,1163.91,687.09,0.56,57.72,568.41,2787448.05,352.68,15736.26,572.14,100.8,1268.64,15878.8
